unique_key;created_date;closed_date;descriptor_raw;descriptor_len;registro_escritura;complaint_type;descriptor;priority;agency;sla_dias;ubigeo;departamento;provincia;distrito;incident_address;latitude;longitude;reporter_name;reporter_email;reporter_phone;sector;open_data_channel_type;attachment_count;acepta_politica_privacidad;status;dias_resolucion;cumple_sla;dni;confianza;evidencia
PE311-2025-002065;30/03/2025 13:59;3/04/2025 13:59;El desague se ha atorado en Calle Los Jazmines cuadra 16 San Martin De Porres y está saliendo agua sucia a la pista. El olor es terrible y hay ninos jugando cerca.;163;coloquial;AGUA_Y_SANEAMIENTO;DESAGUE_ATORADO;ALTA;EPS_SANEAMIENTO;3;150136;LIMA;LIMA;SAN MARTIN DE PORRES;Calle Los Jazmines Cdra. 16;-12.025998;-77.072015;Milagros Castillo Paredes;milagros.castillo44@example.pe;922433918;CIUDADANO;WEB;1;1;CERRADO;4;0;5234;;1 archivo(s) adjunto(s)
PE311-2026-002066;28/05/2026 06:56;27/06/2026 14:56;La pista se esta hundiendo en Jr. Junin cuadra 2, Lima. Cada dia se ve peor, parece que hay una fuga abajo. Gracias.;116;coloquial;VIA_PUBLICA;HUNDIMIENTO_VIA;BAJA;MUNICIPALIDAD_DISTRITAL;15;150101;LIMA;LIMA;LIMA;Jr. Junin Cdra. 2;-12.055321;-77.064454;Gabriela Reyes Huaman;gabriela.reyes12@example.pe;978862541;CIUDADANO;WEB;0;1;CERRADO;30.33;0;5776;;Sin evidencia adjunta
PE311-2025-002067;4/11/2025 06:57;21/11/2025 16:57;Siempre estácionan sobre la vereda en Av. Tupac Amaru cuadra 14, Miraflores y no se puede caminar. Ya reclamamos varias veces.;126;coloquial;TRANSPORTE_Y_TRANSITO;ESTACIONAMIENTO_INDEBIDO;MEDIA;MUNICIPALIDAD_PROVINCIAL;10;150122;LIMA;LIMA;MIRAFLORES;Av. Tupac Amaru Cdra. 14;-12.099956;-77.039271;Ana Cordova Alvarez;ana.cordova79@example.pe;953811806;CIUDADANO;TELEFONO;1;1;CERRADO;17.42;0;5777;;1 archivo(s) adjunto(s)
PE311-2024-002068;8/05/2024 23:26;17/05/2024 12:26;URGENTE: buzon abierto sin tapa en Calle San Martin cuadra 13 Villa El Salvador. Un nino se puede caer adentro. Por favor vengan rapido.;136;coloquial;VIA_PUBLICA;BUZON_SIN_TAPA;ALTA;MUNICIPALIDAD_DISTRITAL;15;150142;LIMA;LIMA;VILLA EL SALVADOR;Calle San Martin Cdra. 13;-12.231935;-76.932418;Juan Rojas Espinoza;juan.rojas96@example.pe;949444758;CIUDADANO;WEB;0;1;CERRADO;8.54;1;5778;;Sin evidencia adjunta
PE311-2025-002069;17/11/2025 04:00;20/11/2025 13:00;Comunico la suspension no programada del servicio de agua potable en Av. Wiese cuadra 7, La Victoria. Solicito informacion sobre el plazo de restitucion.;153;formal;AGUA_Y_SANEAMIENTO;CORTE_NO_PROGRAMADO;MEDIA;EPS_SANEAMIENTO;3;150117;LIMA;LIMA;LA VICTORIA;Av. Wiese Cdra. 7;-12.063888;-77.0067;Juan Ccahuana Rojas;juan.ccahuana53@example.pe;958471173;INSTITUCION_PRIVADA;TELEFONO;1;1;CERRADO;3.38;0;5779;;1 archivo(s) adjunto(s)
PE311-2024-002070;22/10/2024 12:22;;Informo la presencia de un vehiculo en aparente estado de abandono en Av. El Sol cuadra 3, Lima, el cual permanece estacionado hace mas de 35 dias ocupando espacio publico.;172;formal;TRANSPORTE_Y_TRANSITO;VEHICULO_ABANDONADO;MEDIA;MUNICIPALIDAD_PROVINCIAL;10;150101;LIMA;LIMA;LIMA;Av. El Sol Cdra. 3;-12.043286;-77.041708;Rosa Cordova Alvarez;rosa.cordova44@example.pe;943206310;INSTITUCION_PUBLICA;PRESENCIAL;0;1;ASIGNADO;;;5780;;Sin evidencia adjunta
PE311-2026-002071;21/03/2026 09:04;24/03/2026 04:04;La camara de seguridad de Av. Los Proceres cuadra 26, San Isidro esta rota hace tiempo. De que sirve si no funciona.;116;coloquial;SEGURIDAD_CIUDADANA;CAMARA_INOPERATIVA;MEDIA;SERENAZGO;2;150130;LIMA;LIMA;SAN ISIDRO;Av. Los Proceres Cdra. 26;-12.084618;-77.031975;Diego Mamani Ramos;diego.mamani39@example.pe;943449753;INSTITUCION_PUBLICA;APP_MOVIL;2;1;CERRADO;2.79;0;5781;;2 archivo(s) adjunto(s)
PE311-2024-002072;7/05/2024 04:26;9/05/2024 01:26;Solicito se incremente la frecuencia de patrullaje del serenazgo en Jr. Bolivar cuadra 8, Arequipa, dado el incremento de incidentes en horario nocturno.;153;formal;SEGURIDAD_CIUDADANA;ZONA_SIN_PATRULLAJE;MEDIA;SERENAZGO;2;40101;AREQUIPA;AREQUIPA;AREQUIPA;Jr. Bolivar Cdra. 8;-16.409291;-71.540803;Diego Cordova Cordova;diego.cordova34@example.pe;954168251;CIUDADANO;WEB;0;1;CERRADO;1.88;1;4235;;Sin evidencia adjunta
PE311-2025-002073;12/05/2025 10:25;;la senal de pare en Av. Brasil 23 Lima esta toda chancada, no se ve nada, los carros pasan de frente;100;informal;VIA_PUBLICA;SENALIZACION_DANADA;BAJA;MUNICIPALIDAD_DISTRITAL;15;150101;LIMA;LIMA;LIMA;Av. Brasil Cdra. 23;-12.038472;-77.027932;Elena Huaman Rojas;elena.huaman82@example.pe;957993043;CIUDADANO;WEB;1;1;RECIBIDO;;;5782;;1 archivo(s) adjunto(s)
PE311-2025-002074;25/05/2025 13:34;;URGENTE. Comunico la existencia de un cable de energia colgando a baja altura sobre la vereda de Av. Universitaria cuadra 12, Trujillo. Existe riesgo de electrocucion. Solicito intervencion inmediata.;200;formal;ALUMBRADO_PUBLICO;CABLE_CAIDO;ALTA;CONCESIONARIA_ELECTRICA;7;130101;LA LIBERTAD;TRUJILLO;TRUJILLO;Av. Universitaria Cdra. 12;-8.116054;-79.023721;Maria Mamani Mamani;maria.mamani95@example.pe;940027673;CIUDADANO;APP_MOVIL;0;1;EN_PROCESO;;;5741;;Sin evidencia adjunta
PE311-2026-002075;5/04/2026 20:58;;Informo el atoro del sistema de desague en Jr. Huancavelica cuadra 4, Lima, con afloramiento de aguas servidas en la via publica. Existe riesgo sanitario.;154;formal;AGUA_Y_SANEAMIENTO;DESAGUE_ATORADO;ALTA;EPS_SANEAMIENTO;3;150101;LIMA;LIMA;LIMA;Jr. Huancavelica Cdra. 4;-12.035167;-77.054569;Patricia Ramos Flores;patricia.ramos77@example.pe;997987832;CIUDADANO;WEB;2;1;RECIBIDO;;;5783;;2 archivo(s) adjunto(s)
PE311-2025-002076;12/12/2025 22:20;16/12/2025 12:20;Comunico el funcionamiento de un local que expende bebidas alcoholicas sin licencia en Av. La Marina cuadra 2, Lima, en horario no autorizado.;142;formal;SEGURIDAD_CIUDADANA;LOCAL_CLANDESTINO;MEDIA;SERENAZGO;2;150101;LIMA;LIMA;LIMA;Av. La Marina Cdra. 2;-12.063969;-77.040731;Elena Rojas Huaman;elena.rojas51@example.pe;923213961;CIUDADANO;WEB;0;1;CERRADO;3.58;0;4317;;Sin evidencia adjunta
PE311-2024-002077;8/08/2024 05:57;9/08/2024 23:57;Informo el atoro del sistema de desague en Pasaje Los Olivos cuadra 10, Lima, con afloramiento de aguas servidas en la via publica. Existe riesgo sanitario.;156;formal;AGUA_Y_SANEAMIENTO;DESAGUE_ATORADO;ALTA;EPS_SANEAMIENTO;3;150101;LIMA;LIMA;LIMA;Pasaje Los Olivos Cdra. 10;-12.067196;-77.046749;Jorge Torres Ccahuana;jorge.torres28@example.pe;943830778;CIUDADANO;WEB;0;1;CERRADO;1.75;1;5784;;Sin evidencia adjunta
PE311-2026-002078;11/05/2026 16:36;17/05/2026 03:36;La camara de seguridad de Calle Los Cipreses cuadra 10, Santiago De Surco esta rota hace tiempo. De que sirve si no funciona.;125;coloquial;SEGURIDAD_CIUDADANA;CAMARA_INOPERATIVA;MEDIA;SERENAZGO;2;150140;LIMA;LIMA;SANTIAGO DE SURCO;Calle Los Cipreses Cdra. 10;-12.132938;-76.987416;Ana Quispe Espinoza;ana.quispe28@example.pe;943303098;INSTITUCION_PRIVADA;APP_MOVIL;1;1;CERRADO;5.46;0;5785;;1 archivo(s) adjunto(s)
PE311-2024-002079;9/09/2024 00:23;21/09/2024 16:23;URGENTE. Comunico la existencia de un cable de energia colgando a baja altura sobre la vereda de Av. Grau cuadra 4, Lima. Existe riesgo de electrocucion. Solicito intervencion inmediata.;186;formal;ALUMBRADO_PUBLICO;CABLE_CAIDO;ALTA;CONCESIONARIA_ELECTRICA;7;150101;LIMA;LIMA;LIMA;Av. Grau Cdra. 4;-12.063813;-77.023442;Miguel Rojas Huaman;miguel.rojas52@example.pe;966058437;CIUDADANO;TELEFONO;0;1;CERRADO;12.67;0;5786;;Sin evidencia adjunta
PE311-2024-002080;28/10/2024 18:43;17/11/2024 15:43;Por medio de la presente comunico la existencia de un bache de considerable magnitud en la calzada de Av. Brasil a la altura de la cuadra 22, Chiclayo. El deterioro viene generando riesgo para los vehiculos que transitan por dicha via. Solicito se disponga la inspeccion y reparacion correspondiente.;300;formal;VIA_PUBLICA;BACHE_PISTA;BAJA;MUNICIPALIDAD_DISTRITAL;15;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;Av. Brasil Cdra. 22;-6.753335;-79.849961;Elena Torres Ccahuana;elena.torres20@example.pe;935162559;CIUDADANO;WEB;1;1;CERRADO;19.88;0;5787;;1 archivo(s) adjunto(s)
PE311-2024-002081;9/08/2024 18:27;;Solicito la reposicion de la senalizacion vertical en Av. Brasil cuadra 20, Lima, dado que la senal de pare se encuentra doblada e ilegible.;140;formal;VIA_PUBLICA;SENALIZACION_DANADA;BAJA;MUNICIPALIDAD_DISTRITAL;15;150101;LIMA;LIMA;LIMA;Av. Brasil Cdra. 20;-12.061669;-77.028736;Carmen Mamani Torres;carmen.mamani22@example.pe;998777692;CIUDADANO;APP_MOVIL;0;1;EN_PROCESO;;;4705;;Sin evidencia adjunta
PE311-2025-002082;30/10/2025 20:52;15/11/2025 05:52;Comunico ruidos molestos que exceden los limites maximos permisibles provenientes de un inmueble en Calle Las Begonias cuadra 7, San Juan De Lurigancho, en horario nocturno. Solicito fiscalizacion.;197;formal;CONTAMINACION_Y_RUIDO;RUIDO_NOCTURNO;MEDIA;MUNICIPALIDAD_DISTRITAL;10;150132;LIMA;LIMA;SAN JUAN DE LURIGANCHO;Calle Las Begonias Cdra. 7;-11.988221;-76.996657;Luis Chavez Flores;luis.chavez15@example.pe;910436794;INSTITUCION_PRIVADA;WEB;0;1;CERRADO;15.38;0;4685;;Sin evidencia adjunta
PE311-2025-002083;18/02/2025 15:45;22/02/2025 03:45;Todas las noches se juntan a tomar en la esquina de Av. El Sol cuadra 3, Villa El Salvador. Dejan botellas rotas y gritan hasta la madrugada.;141;coloquial;SEGURIDAD_CIUDADANA;CONSUMO_VIA_PUBLICA;MEDIA;SERENAZGO;2;150142;LIMA;LIMA;VILLA EL SALVADOR;Av. El Sol Cdra. 3;-12.20734;-76.950081;Miguel Salazar Ccahuana;miguel.salazar22@example.pe;999422468;CIUDADANO;APP_MOVIL;0;1;CERRADO;3.5;0;4547;;Sin evidencia adjunta
PE311-2026-002084;8/06/2026 20:31;;Informo sobre un hundimiento progresivo de la calzada en Jr. Amazonas cuadra 6, San Martin De Porres, presuntamente asociado a una filtracion subterranea. Solicito evaluacion tecnica.;183;formal;VIA_PUBLICA;HUNDIMIENTO_VIA;BAJA;MUNICIPALIDAD_DISTRITAL;15;150136;LIMA;LIMA;SAN MARTIN DE PORRES;Jr. Amazonas Cdra. 6;-12.006383;-77.083593;Ana Castillo Reyes;ana.castillo83@example.pe;949951989;INSTITUCION_PUBLICA;APP_MOVIL;0;1;RECHAZADO;;;5788;;Sin evidencia adjunta
PE311-2026-002085;29/03/2026 00:16;10/04/2026 23:16;semaforo malogrado Jr. Junin 5 San Martin De Porres todos pasan de frente un peligro;84;informal;TRANSPORTE_Y_TRANSITO;SEMAFORO_MALOGRADO;MEDIA;MUNICIPALIDAD_PROVINCIAL;10;150136;LIMA;LIMA;SAN MARTIN DE PORRES;Jr. Junin Cdra. 5;-12.012179;-77.062593;Ana Flores Rojas;ana.flores99@example.pe;922145767;CIUDADANO;TELEFONO;1;1;CERRADO;12.96;0;4527;;1 archivo(s) adjunto(s)
PE311-2025-002086;20/08/2025 21:38;;Buenos dias, quiero reportar un hueco grande en la pista de Av. Los Proceres cuadra 6, en San Isidro. Ya varios carros se han malogrado la llanta ahi. Por favor arreglarlo.;172;coloquial;VIA_PUBLICA;BACHE_PISTA;BAJA;MUNICIPALIDAD_DISTRITAL;15;150130;LIMA;LIMA;SAN ISIDRO;Av. Los Proceres Cdra. 6;-12.109893;-77.017851;Elena Cordova Chavez;elena.cordova89@example.pe;936079099;INSTITUCION_PUBLICA;WEB;0;1;EN_PROCESO;;;5789;;Sin evidencia adjunta
PE311-2026-002087;17/03/2026 11:48;24/03/2026 15:48;Comunico ruidos molestos que exceden los limites maximos permisibles provenientes de un inmueble en Calle Los Cipreses cuadra 4, Villa El Salvador, en horario nocturno. Solicito fiscalizacion.;192;formal;CONTAMINACION_Y_RUIDO;RUIDO_NOCTURNO;MEDIA;MUNICIPALIDAD_DISTRITAL;10;150142;LIMA;LIMA;VILLA EL SALVADOR;Calle Los Cipreses Cdra. 4;-12.201546;-76.948751;Carmen Diaz Salazar;carmen.diaz36@example.pe;933962125;CIUDADANO;WEB;0;1;CERRADO;7.17;1;5790;;Sin evidencia adjunta
PE311-2026-002088;10/06/2026 06:21;30/06/2026 16:21;URGENTE: buzon abierto sin tapa en Av. Colonial cuadra 16 San Miguel. Un nino se puede caer adentro. Por favor vengan rapido.;125;coloquial;VIA_PUBLICA;BUZON_SIN_TAPA;ALTA;MUNICIPALIDAD_DISTRITAL;15;150137;LIMA;LIMA;SAN MIGUEL;Av. Colonial Cdra. 16;-12.070133;-77.105143;Miguel Mamani Cordova;miguel.mamani88@example.pe;937134309;CIUDADANO;WEB;0;1;CERRADO;20.42;0;5791;;Sin evidencia adjunta
PE311-2024-002089;7/06/2024 03:12;;Comunico la existencia de un paradero informal en Av. Canada cuadra 24, Villa El Salvador, que afecta el flujo vehicular y la seguridad peatonal.;145;formal;TRANSPORTE_Y_TRANSITO;PARADERO_INFORMAL;MEDIA;MUNICIPALIDAD_PROVINCIAL;10;150142;LIMA;LIMA;VILLA EL SALVADOR;Av. Canada Cdra. 24;-12.202082;-76.915048;Miguel Castillo Alvarez;miguel.castillo28@example.pe;966085158;CIUDADANO;PRESENCIAL;0;1;DERIVADO;;;5792;;Sin evidencia adjunta
PE311-2025-002090;6/07/2025 10:40;;Comunico que el buzon de desague ubicado en Calle San Martin cuadra 25, La Victoria, se encuentra sin tapa desde hace varios dias, constituyendo un peligro inminente para peatones y vehiculos. Solicito atencion prioritaria.;223;formal;VIA_PUBLICA;BUZON_SIN_TAPA;ALTA;MUNICIPALIDAD_DISTRITAL;15;150117;LIMA;LIMA;LA VICTORIA;Calle San Martin Cdra. 25;-12.070123;-76.998862;Alonso Castillo Huaman;alonso.castillo69@example.pe;915707821;INSTITUCION_PUBLICA;WEB;1;1;RECIBIDO;;;4144;;1 archivo(s) adjunto(s)
PE311-2024-002091;20/05/2024 00:08;;Comunico la existencia de un paradero informal en Pasaje Los Olivos cuadra 25, Trujillo, que afecta el flujo vehicular y la seguridad peatonal.;143;formal;TRANSPORTE_Y_TRANSITO;PARADERO_INFORMAL;MEDIA;MUNICIPALIDAD_PROVINCIAL;10;130101;LA LIBERTAD;TRUJILLO;TRUJILLO;Pasaje Los Olivos Cdra. 25;-8.114741;-79.039295;Patricia Paredes Cordova;patricia.paredes87@example.pe;977557511;CIUDADANO;WEB;0;1;ASIGNADO;;;5793;;Sin evidencia adjunta
PE311-2025-002092;3/04/2025 22:08;5/04/2025 13:08;Comunico que el poste de alumbrado publico ubicado en Av. Colonial cuadra 26, Lima, no enciende desde hace aproximadamente 11 dias, generando una zona oscura que incrementa la percepcion de inseguridad.;202;formal;ALUMBRADO_PUBLICO;POSTE_APAGADO;MEDIA;CONCESIONARIA_ELECTRICA;7;150101;LIMA;LIMA;LIMA;Av. Colonial Cdra. 26;-12.041612;-77.055477;Sofia Flores Mamani;sofia.flores85@example.pe;963108167;CIUDADANO;APP_MOVIL;0;1;CERRADO;1.62;1;5794;;Sin evidencia adjunta
PE311-2025-002093;5/02/2025 01:42;1/03/2025 19:42;Solicito la reposicion de la senalizacion vertical en Av. Angamos cuadra 13, Lima, dado que la senal de pare se encuentra doblada e ilegible.;141;formal;VIA_PUBLICA;SENALIZACION_DANADA;BAJA;MUNICIPALIDAD_DISTRITAL;15;150101;LIMA;LIMA;LIMA;Av. Angamos Cdra. 13;-12.041016;-77.040239;Milagros Alvarez Castillo;milagros.alvarez21@example.pe;987956035;CIUDADANO;WEB;3;1;CERRADO;24.75;0;5795;;3 archivo(s) adjunto(s)
PE311-2024-002094;18/08/2024 21:38;;La camara de seguridad de Calle Los Cipreses cuadra 21, Arequipa está rota hace tiempo. De que sirve si no funciona.;116;coloquial;SEGURIDAD_CIUDADANA;CAMARA_INOPERATIVA;MEDIA;SERENAZGO;2;40101;AREQUIPA;AREQUIPA;AREQUIPA;Calle Los Cipreses Cdra. 21;-16.420768;-71.53256;Juan Huaman Mamani;juan.huaman87@example.pe;944075237;INSTITUCION_PRIVADA;APP_MOVIL;1;1;RECHAZADO;;;5796;;1 archivo(s) adjunto(s)
PE311-2024-002095;25/08/2024 00:03;1/09/2024 07:03;Estan quemando basura en Jr. Ayacucho cuadra 1 de Lima. El humo entra a las casas, mi hijo es asmatico.;103;coloquial;CONTAMINACION_Y_RUIDO;QUEMA_RESIDUOS;MEDIA;MUNICIPALIDAD_DISTRITAL;10;150101;LIMA;LIMA;LIMA;Jr. Ayacucho Cdra. 1;-12.046905;-77.060386;Ricardo Vargas Chavez;ricardo.vargas34@example.pe;994504481;CIUDADANO;PRESENCIAL;1;1;CERRADO;7.29;1;5050;;1 archivo(s) adjunto(s)
PE311-2026-002096;17/05/2026 19:06;;Comunico el arrojo de desmonte de construccion en la via publica, Av. El Sol cuadra 3, San Isidro, presuntamente proveniente de una obra sin autorizacion.;154;formal;LIMPIEZA_PUBLICA;DESMONTE_VIA_PUBLICA;MEDIA;MUNICIPALIDAD_DISTRITAL;5;150130;LIMA;LIMA;SAN ISIDRO;Av. El Sol Cdra. 3;-12.07863;-77.030706;Diego Quispe Mamani;diego.quispe33@example.pe;973256131;INSTITUCION_PUBLICA;WEB;0;1;RECIBIDO;;;4319;;Sin evidencia adjunta
PE311-2026-002097;11/01/2026 23:26;;tiraron desmonte en Av. Grau 6 Lima un camion vino de madrugada y descargo todo nadie lo recoge;95;informal;LIMPIEZA_PUBLICA;DESMONTE_VIA_PUBLICA;MEDIA;MUNICIPALIDAD_DISTRITAL;5;150101;LIMA;LIMA;LIMA;Av. Grau Cdra. 6;-12.046218;-77.043814;Lucia Vargas Chavez;lucia.vargas73@example.pe;913825943;CIUDADANO;PRESENCIAL;0;1;ASIGNADO;;;5797;;Sin evidencia adjunta
PE311-2026-002098;5/02/2026 13:51;19/02/2026 05:51;Comunico que el buzon de desague ubicado en Av. Tupac Amaru cuadra 15, Lima, se encuentra sin tapa desde hace varios dias, constituyendo un peligro inminente para peatones y vehiculos. Solicito atencion prioritaria.;215;formal;VIA_PUBLICA;BUZON_SIN_TAPA;ALTA;MUNICIPALIDAD_DISTRITAL;15;150101;LIMA;LIMA;LIMA;Av. Tupac Amaru Cdra. 15;-12.067657;-77.025224;Carmen Diaz Castillo;carmen.diaz53@example.pe;979155824;CIUDADANO;WEB;1;1;CERRADO;13.67;1;5798;;1 archivo(s) adjunto(s)
PE311-2024-002099;7/06/2024 08:40;;Solicito la poda de los arboles ubicados en Calle Los Jazmines cuadra 8, Lima, cuyas ramas obstruyen la senalizacion y el alumbrado publico.;140;formal;AREAS_VERDES;PODA_PENDIENTE;BAJA;MUNICIPALIDAD_DISTRITAL;20;150101;LIMA;LIMA;LIMA;Calle Los Jazmines Cdra. 8;-12.036845;-77.057259;Gabriela Diaz Reyes;gabriela.diaz53@example.pe;996114488;CIUDADANO;WEB;0;1;EN_PROCESO;;;5034;;Sin evidencia adjunta
PE311-2024-002100;3/09/2024 15:53;12/09/2024 11:53;Hay un monton de basura acumulada en Av. Los Proceres cuadra 12 en Lima. Ya hace 6 dias que no recogen y el olor es insoportable, hay moscas y ratas.;149;coloquial;LIMPIEZA_PUBLICA;ACUMULACION_RESIDUOS;MEDIA;MUNICIPALIDAD_DISTRITAL;5;150101;LIMA;LIMA;LIMA;Av. Los Proceres Cdra. 12;-12.029866;-77.053299;Gabriela Ccahuana Huaman;gabriela.ccahuana22@example.pe;916597832;CIUDADANO;APP_MOVIL;0;1;CERRADO;8.83;0;5799;;Sin evidencia adjunta
PE311-2024-002101;22/08/2024 23:17;;Todos los fines de semana ponen musica a todo volumen en Av. Angamos cuadra 6, Lima hasta las 4 de la manana. No podemos dormir.;128;coloquial;CONTAMINACION_Y_RUIDO;RUIDO_NOCTURNO;MEDIA;MUNICIPALIDAD_DISTRITAL;10;150101;LIMA;LIMA;LIMA;Av. Angamos Cdra. 6;-12.05801;-77.039124;Carlos Alvarez Cordova;carlos.alvarez45@example.pe;998849484;INSTITUCION_PRIVADA;WEB;2;1;EN_PROCESO;;;4964;;2 archivo(s) adjunto(s)
PE311-2024-002102;16/01/2024 08:59;;La luz del poste en Calle Tacna cuadra 27, San Juan De Lurigancho, prende y apaga toda la noche. Molesta y ademas no alumbra bien.;130;coloquial;ALUMBRADO_PUBLICO;LUMINARIA_INTERMITENTE;MEDIA;CONCESIONARIA_ELECTRICA;7;150132;LIMA;LIMA;SAN JUAN DE LURIGANCHO;Calle Tacna Cdra. 27;-11.988592;-77.016794;Diego Mamani Huaman;diego.mamani44@example.pe;969815866;CIUDADANO;PRESENCIAL;1;1;EN_PROCESO;;;5800;;1 archivo(s) adjunto(s)
PE311-2025-002103;24/10/2025 11:14;28/10/2025 18:14;Hay una fuga de agua en Jr. Bolivar cuadra 6, San Martin De Porres. Se esta perdiendo un monton de agua hace 35 dias y nadie viene.;131;coloquial;AGUA_Y_SANEAMIENTO;FUGA_AGUA_POTABLE;MEDIA;EPS_SANEAMIENTO;3;150136;LIMA;LIMA;SAN MARTIN DE PORRES;Jr. Bolivar Cdra. 6;-11.997563;-77.095682;Ricardo Mamani Quispe;ricardo.mamani40@example.pe;980106299;CIUDADANO;APP_MOVIL;3;1;CERRADO;4.29;0;5801;;3 archivo(s) adjunto(s)
PE311-2026-002104;31/01/2026 18:03;24/02/2026 15:03;La pista se esta hundiendo en Calle Las Begonias cuadra 22, Lima. Cada dia se ve peor, parece que hay una fuga abajo.;117;coloquial;VIA_PUBLICA;HUNDIMIENTO_VIA;BAJA;MUNICIPALIDAD_DISTRITAL;15;150101;LIMA;LIMA;LIMA;Calle Las Begonias Cdra. 22;-12.06624;-77.061348;Patricia Salazar Huaman;patricia.salazar15@example.pe;926370043;CIUDADANO;WEB;1;1;CERRADO;23.88;0;5802;;1 archivo(s) adjunto(s)
PE311-2024-002105;23/11/2024 11:00;9/12/2024 00:00;La luz del poste en Av. Universitaria cuadra 20, Santiago De Surco, prende y apaga toda la noche. Molesta y ademas no alumbra bien.;131;coloquial;ALUMBRADO_PUBLICO;LUMINARIA_INTERMITENTE;MEDIA;CONCESIONARIA_ELECTRICA;7;150140;LIMA;LIMA;SANTIAGO DE SURCO;Av. Universitaria Cdra. 20;-12.119219;-77.010027;Alonso Torres Vargas;alonso.torres38@example.pe;938572924;CIUDADANO;WEB;0;1;CERRADO;15.54;0;5803;;Sin evidencia adjunta
PE311-2025-002106;10/07/2025 00:42;;Solicito se incremente la frecuencia de patrullaje del serenazgo en Jr. Cusco cuadra 19, San Juan De Lurigancho, dado el incremento de incidentes en horario nocturno.;166;formal;SEGURIDAD_CIUDADANA;ZONA_SIN_PATRULLAJE;MEDIA;SERENAZGO;2;150132;LIMA;LIMA;SAN JUAN DE LURIGANCHO;Jr. Cusco Cdra. 19;-11.974304;-77.001887;Carlos Chavez Quispe;carlos.chavez77@example.pe;934760470;INSTITUCION_PRIVADA;APP_MOVIL;0;1;ASIGNADO;;;5804;;Sin evidencia adjunta
PE311-2026-002107;19/02/2026 13:53;;Siempre estacionan sobre la vereda en Jr. Bolivar cuadra 2, Lima y no se puede caminar. Ya reclamamos varias veces. Gracias.;124;coloquial;TRANSPORTE_Y_TRANSITO;ESTACIONAMIENTO_INDEBIDO;MEDIA;MUNICIPALIDAD_PROVINCIAL;10;150101;LIMA;LIMA;LIMA;Jr. Bolivar Cdra. 2;-12.031252;-77.062657;Elena Huaman Espinoza;elena.huaman45@example.pe;971126489;CIUDADANO;WEB;0;1;RECIBIDO;;;5805;;Sin evidencia adjunta
PE311-2025-002108;29/03/2025 10:55;2/04/2025 05:55;Comunico que la camara de videovigilancia instalada en Av. Wiese cuadra 15, Miraflores, se encontraria inoperativa. Solicito verificacion tecnica.;146;formal;SEGURIDAD_CIUDADANA;CAMARA_INOPERATIVA;MEDIA;SERENAZGO;2;150122;LIMA;LIMA;MIRAFLORES;Av. Wiese Cdra. 15;-12.108866;-77.025922;Carmen Ccahuana Rojas;carmen.ccahuana63@example.pe;922899674;CIUDADANO;WEB;1;1;CERRADO;3.79;0;5661;;1 archivo(s) adjunto(s)
PE311-2025-002109;31/12/2025 09:49;;Comunico una fuga de agua potable en la calzada de Jr. Ayacucho cuadra 18, Lima, que viene desperdiciando agua de manera continua desde hace 7 dias. Solicito la reparacion de la tuberia.;186;formal;AGUA_Y_SANEAMIENTO;FUGA_AGUA_POTABLE;MEDIA;EPS_SANEAMIENTO;3;150101;LIMA;LIMA;LIMA;Jr. Ayacucho Cdra. 18;-12.061413;-77.037451;Alonso Paredes Salazar;alonso.paredes83@example.pe;998034240;CIUDADANO;APP_MOVIL;0;1;EN_PROCESO;;;5806;;Sin evidencia adjunta
PE311-2024-002110;24/10/2024 05:09;27/10/2024 09:09;La luz del poste en Av. Colonial cuadra 19, Lima, prende y apaga toda la noche. Molesta y ademas no alumbra bien.;113;coloquial;ALUMBRADO_PUBLICO;LUMINARIA_INTERMITENTE;MEDIA;CONCESIONARIA_ELECTRICA;7;150101;LIMA;LIMA;LIMA;Av. Colonial Cdra. 19;-12.029995;-77.039615;Alonso Alvarez Flores;alonso.alvarez69@example.pe;995674435;CIUDADANO;WEB;0;1;CERRADO;3.17;1;5807;;Sin evidencia adjunta
PE311-2024-002111;5/01/2024 14:20;;Comunico que el arbol ubicado en Av. Los Proceres cuadra 18, San Miguel, presenta inclinacion y raices expuestas, con riesgo de caida sobre la via publica. Solicito evaluacion.;176;formal;AREAS_VERDES;ARBOL_RIESGO_CAIDA;ALTA;MUNICIPALIDAD_DISTRITAL;20;150137;LIMA;LIMA;SAN MIGUEL;Av. Los Proceres Cdra. 18;-12.074519;-77.085631;Elena Mamani Rojas;elena.mamani62@example.pe;950260194;CIUDADANO;WEB;3;1;EN_PROCESO;;;5808;;3 archivo(s) adjunto(s)
PE311-2024-002112;1/04/2024 11:01;;Comunico la acumulacion de residuos solidos en la esquina de Jr. Cusco cuadra 4, Lima, la cual persiste hace 42 dias generando malos olores y proliferacion de roedores. Solicito el recojo correspondiente.;204;formal;LIMPIEZA_PUBLICA;ACUMULACION_RESIDUOS;MEDIA;MUNICIPALIDAD_DISTRITAL;5;150101;LIMA;LIMA;LIMA;Jr. Cusco Cdra. 4;-12.054833;-77.044397;Luis Cordova Huaman;luis.cordova96@example.pe;977640884;CIUDADANO;WEB;0;1;EN_PROCESO;;;5809;;Sin evidencia adjunta
